15.450000	0.374078	0.740727
15.500000	0.410352	0.709749
15.550000	0.445006	0.675970
15.600000	0.477904	0.639523
15.650000	0.508916	0.600552
15.700000	0.537920	0.559211
15.750000	0.564800	0.515663
15.800000	0.589452	0.470080
15.850000	0.611777	0.422642
15.900000	0.631688	0.373535
15.950000	0.649106	0.322955
16.000000	0.663963	0.271100
16.050000	0.676199	0.218175
16.100000	0.685766	0.164389
16.150000	0.692627	0.109955
16.200000	0.696754	0.055086
16.250000	0.698132	-0.000000
16.300000	0.696754	-0.055086
16.350000	0.692627	-0.109955
16.400000	0.685766	-0.164389
16.450000	0.676199	-0.218175
16.500000	0.663963	-0.271100
16.550000	0.649106	-0.322955
16.600000	0.631688	-0.373535
16.650000	0.611777	-0.422642
16.700000	0.589452	-0.470080
16.750000	0.564800	-0.515663
16.800000	0.537920	-0.559211
16.850000	0.508916	-0.600552
16.900000	0.477904	-0.639523
16.950000	0.445006	-0.675970
17.000000	0.410352	-0.709749
17.050000	0.374078	-0.740727
17.100000	0.336328	-0.768782
17.150000	0.297250	-0.793803
17.200000	0.256999	-0.815691
17.250000	0.215735	-0.834360
17.300000	0.173618	-0.849736
17.350000	0.130817	-0.861759
17.400000	0.087499	-0.870380
17.450000	0.043836	-0.875567
17.500000	0.000000	-0.877298
17.550000	-0.043836	-0.875567
17.600000	-0.087499	-0.870380
17.650000	-0.130817	-0.861759
17.700000	-0.173618	-0.849736
17.750000	-0.215735	-0.834360
17.800000	-0.256999	-0.815691
17.850000	-0.297250	-0.793803
17.900000	-0.336328	-0.768782
17.950000	-0.374078	-0.740727
18.000000	-0.410352	-0.709749
18.050000	-0.445006	-0.675970
18.100000	-0.477904	-0.639523
18.150000	-0.508916	-0.600552
18.200000	-0.537920	-0.559211
18.250000	-0.564800	-0.515663
18.300000	-0.589452	-0.470080
18.350000	-0.611777	-0.422642
18.400000	-0.631688	-0.373535
18.450000	-0.649106	-0.322955
18.500000	-0.663963	-0.271100
18.550000	-0.676199	-0.218175
18.600000	-0.685766	-0.164389
18.650000	-0.692627	-0.109955
18.700000	-0.696754	-0.055086
18.750000	-0.698132	-0.000000
18.800000	-0.696754	0.055086
18.850000	-0.692627	0.109955
18.900000	-0.685766	0.164389
18.950000	-0.676199	0.218175
19.000000	-0.663963	0.271100
19.050000	-0.649106	0.322955
19.100000	-0.631688	0.373535
19.150000	-0.611777	0.422642
19.200000	-0.589452	0.470080
19.250000	-0.564800	0.515663
19.300000	-0.537920	0.559211
19.350000	-0.508916	0.600552
19.400000	-0.477904	0.639523
19.450000	-0.445006	0.675970
19.500000	-0.410352	0.709749
19.550000	-0.374078	0.740727
19.600000	-0.336328	0.768782
19.650000	-0.297250	0.793803
19.700000	-0.256999	0.815691
19.750000	-0.215735	0.834360
19.800000	-0.173618	0.849736
19.850000	-0.130817	0.861759
19.900000	-0.087499	0.870380
19.950000	-0.043836	0.875567
20.000000	-0.000000	0.877298
