0.290000	0.248822	0.819685
0.291000	0.249642	0.819291
0.292000	0.250461	0.818897
0.293000	0.251280	0.818500
0.294000	0.252098	0.818103
0.295000	0.252916	0.817704
0.296000	0.253733	0.817304
0.297000	0.254551	0.816903
0.298000	0.255367	0.816500
0.299000	0.256184	0.816096
0.300000	0.256999	0.815691
0.301000	0.257815	0.815285
0.302000	0.258630	0.814877
0.303000	0.259445	0.814468
0.304000	0.260259	0.814058
0.305000	0.261073	0.813646
0.306000	0.261886	0.813233
0.307000	0.262699	0.812819
0.308000	0.263512	0.812403
0.309000	0.264324	0.811987
0.310000	0.265136	0.811569
0.311000	0.265947	0.811149
0.312000	0.266758	0.810729
0.313000	0.267569	0.810307
0.314000	0.268379	0.809884
0.315000	0.269188	0.809459
0.316000	0.269998	0.809033
0.317000	0.270806	0.808606
0.318000	0.271615	0.808178
0.319000	0.272423	0.807749
0.320000	0.273230	0.807318
0.321000	0.274037	0.806886
0.322000	0.274844	0.806452
0.323000	0.275650	0.806018
0.324000	0.276456	0.805582
0.325000	0.277262	0.805144
0.326000	0.278066	0.804706
0.327000	0.278871	0.804266
0.328000	0.279675	0.803825
0.329000	0.280479	0.803383
0.330000	0.281282	0.802939
0.331000	0.282084	0.802495
0.332000	0.282887	0.802049
0.333000	0.283689	0.801601
0.334000	0.284490	0.801153
0.335000	0.285291	0.800703
0.336000	0.286091	0.800252
0.337000	0.286891	0.799799
0.338000	0.287691	0.799345
0.339000	0.288490	0.798890
0.340000	0.289289	0.798434
0.341000	0.290087	0.797977
0.342000	0.290885	0.797518
0.343000	0.291682	0.797058
0.344000	0.292479	0.796597
0.345000	0.293275	0.796134
0.346000	0.294071	0.795671
0.347000	0.294867	0.795206
0.348000	0.295661	0.794739
0.349000	0.296456	0.794272
0.350000	0.297250	0.793803
0.351000	0.298044	0.793333
0.352000	0.298837	0.792862
0.353000	0.299629	0.792389
0.354000	0.300421	0.791916
0.355000	0.301213	0.791440
0.356000	0.302004	0.790964
0.357000	0.302795	0.790487
0.358000	0.303585	0.790008
0.359000	0.304375	0.789528
